img_id,cam_id,seq_id,frame_id,bbox_id,x_min,x_max,y_min,y_max,label_l1,label_l2,fao_mfa,train,val,test,is_fish
da453a92-db28-11ea-a44d-77b9d121c286,52,11539,30,3,627,724,106,182,Human,HUMAN,71,True,False,False,False
da453a92-db28-11ea-a44d-77b9d121c286,52,11539,30,4,680,731,64,122,Human,HUMAN,71,True,False,False,False
da453a92-db28-11ea-a44d-77b9d121c286,52,11539,30,5,708,791,27,119,Human,HUMAN,71,True,False,False,False
94af3ee2-23f0-11e9-bd3f-6faa8160c57d,1,11420,36,29364,62,97,618,669,Unknown,OTH,71,True,False,False,False
94af3ee2-23f0-11e9-bd3f-6faa8160c57d,1,11420,36,29365,292,462,26,177,Unknown,OTH,71,True,False,False,False
94af3ee2-23f0-11e9-bd3f-6faa8160c57d,1,11420,36,29366,124,736,414,719,Human,HUMAN,71,True,False,False,False
94af3ee2-23f0-11e9-bd3f-6faa8160c57d,1,11420,36,29367,588,819,34,204,Unknown,OTH,71,True,False,False,False
94af3ee2-23f0-11e9-bd3f-6faa8160c57d,1,11420,36,29368,0,316,409,719,Human,HUMAN,71,True,False,False,False
94af3ee2-23f0-11e9-bd3f-6faa8160c57d,1,11420,36,29369,1166,1279,533,609,Human,HUMAN,71,True,False,False,False
94af3ee2-23f0-11e9-bd3f-6faa8160c57d,1,11420,36,29370,212,265,105,179,Unknown,OTH,71,True,False,False,False
94af3ee2-23f0-11e9-bd3f-6faa8160c57d,1,11420,36,29371,479,566,41,189,Unknown,OTH,71,True,False,False,False
dad181dc-db28-11ea-bb1f-c37a20cc23d6,68,11383,44,1,140,296,308,579,Human,HUMAN,71,False,False,True,False
dad181dc-db28-11ea-bb1f-c37a20cc23d6,68,11383,44,2,334,537,517,669,Yellowfin tuna,YFT,71,False,False,True,True
dad181dc-db28-11ea-bb1f-c37a20cc23d6,68,11383,44,3,398,540,247,493,Human,HUMAN,71,False,False,True,False
dad181dc-db28-11ea-bb1f-c37a20cc23d6,68,11383,44,4,558,666,215,539,Human,HUMAN,71,False,False,True,False
dad181dc-db28-11ea-bb1f-c37a20cc23d6,68,11383,44,5,521,598,97,260,Human,HUMAN,71,False,False,True,False
94f2f54c-23f0-11e9-b558-7f0e7c6229de,24,11116,30,153487,1036,1207,202,546,Human,HUMAN,81,False,False,True,False
94f2f54c-23f0-11e9-b558-7f0e7c6229de,24,11116,30,153488,592,807,613,754,Human,HUMAN,81,False,False,True,False
da92a8a4-db28-11ea-9f21-87d2af498b23,56,10998,1,1,100,302,469,749,Human,HUMAN,81,False,True,False,False
da92a8a4-db28-11ea-9f21-87d2af498b23,56,10998,1,2,465,718,602,749,Human,HUMAN,81,False,True,False,False
da92a8a4-db28-11ea-9f21-87d2af498b23,56,10998,1,3,1101,1248,641,749,Human,HUMAN,81,False,True,False,False
94c1c09e-23f0-11e9-a80a-c3898781636a,3,10897,105,91005,582,698,134,343,Human,HUMAN,81,True,False,False,False
94c1c09e-23f0-11e9-a80a-c3898781636a,3,10897,105,91006,653,699,514,627,Albacore,ALB,81,True,False,False,True
94c1c09e-23f0-11e9-a80a-c3898781636a,3,10897,105,91007,578,682,37,164,Human,HUMAN,81,True,False,False,False
94c1c09e-23f0-11e9-a80a-c3898781636a,3,10897,105,91008,572,642,0,72,Human,HUMAN,81,True,False,False,False
94c1c09e-23f0-11e9-a80a-c3898781636a,3,10897,105,91009,285,352,0,83,Human,HUMAN,81,True,False,False,False
94c1c09e-23f0-11e9-a80a-c3898781636a,3,10897,105,91010,468,562,370,526,Human,HUMAN,81,True,False,False,False
da6d596e-db28-11ea-a587-b3ba008f349d,59,10865,19,1,929,1107,215,484,Human,HUMAN,81,True,False,False,False
da6d596e-db28-11ea-a587-b3ba008f349d,59,10865,19,2,920,1008,135,195,Human,HUMAN,81,True,False,False,False
da6d596e-db28-11ea-a587-b3ba008f349d,59,10865,19,3,1038,1277,495,697,Human,HUMAN,81,True,False,False,False
dad64d2a-db28-11ea-9806-5fa47e463747,69,10788,14,1,322,519,478,668,Human,HUMAN,71,True,False,False,False
dad64d2a-db28-11ea-9806-5fa47e463747,69,10788,14,2,551,758,504,669,Human,HUMAN,71,True,False,False,False
dad64d2a-db28-11ea-9806-5fa47e463747,69,10788,14,3,344,501,299,485,Human,HUMAN,71,True,False,False,False
dad64d2a-db28-11ea-9806-5fa47e463747,69,10788,14,4,483,622,285,481,Human,HUMAN,71,True,False,False,False
dad64d2a-db28-11ea-9806-5fa47e463747,69,10788,14,5,413,736,452,570,Bigeye tuna,BET,71,True,False,False,True
dad64d2a-db28-11ea-9806-5fa47e463747,69,10788,14,6,361,506,166,351,Human,HUMAN,71,True,False,False,False
dad64d2a-db28-11ea-9806-5fa47e463747,69,10788,14,7,577,643,0,199,Human,HUMAN,71,True,False,False,False
94afb8b8-23f0-11e9-be71-07aa1149aa2d,2,10688,93,31020,365,756,92,671,Human,HUMAN,71,False,True,False,False
94afb8b8-23f0-11e9-be71-07aa1149aa2d,2,10688,93,31021,648,790,209,475,Human,HUMAN,71,False,True,False,False
94afb8b8-23f0-11e9-be71-07aa1149aa2d,2,10688,93,31022,784,898,407,621,Albacore,ALB,71,False,True,False,True
94afb8b8-23f0-11e9-be71-07aa1149aa2d,2,10688,93,31023,701,847,201,368,Human,HUMAN,71,False,True,False,False
da44be1e-db28-11ea-a328-f3ba2930d466,52,10658,17,1,502,632,302,540,Human,HUMAN,71,True,False,False,False
da44be1e-db28-11ea-a328-f3ba2930d466,52,10658,17,2,626,747,125,206,Human,HUMAN,71,True,False,False,False
da44be1e-db28-11ea-a328-f3ba2930d466,52,10658,17,3,659,713,51,129,Human,HUMAN,71,True,False,False,False
da44be1e-db28-11ea-a328-f3ba2930d466,52,10658,17,4,702,768,25,117,Human,HUMAN,71,True,False,False,False
da760ece-db28-11ea-af6c-2b1fdc97c06e,59,10448,2,1,331,632,292,573,Human,HUMAN,81,True,False,False,False
da760ece-db28-11ea-af6c-2b1fdc97c06e,59,10448,2,2,995,1225,277,581,Human,HUMAN,81,True,False,False,False
da760ece-db28-11ea-af6c-2b1fdc97c06e,59,10448,2,3,1091,1279,647,749,Human,HUMAN,81,True,False,False,False
da760ece-db28-11ea-af6c-2b1fdc97c06e,59,10448,2,4,172,345,594,749,Human,HUMAN,81,True,False,False,False
dac77b60-db28-11ea-bf20-b717fdb161f1,64,10431,11,1,0,1919,0,1029,No fish,NoF,81,False,False,True,False
94f02b6e-23f0-11e9-b23b-3f715b1fa238,22,10423,3,149415,498,699,0,167,Albacore,ALB,81,False,False,True,True
94f02b6e-23f0-11e9-b23b-3f715b1fa238,22,10423,3,149416,615,732,0,80,Human,HUMAN,81,False,False,True,False
da517e6a-db28-11ea-baab-47e72e0b1697,54,10371,24,1,0,160,0,262,Human,HUMAN,71,True,False,False,False
da517e6a-db28-11ea-baab-47e72e0b1697,54,10371,24,2,159,204,0,82,Human,HUMAN,71,True,False,False,False
da6c57da-db28-11ea-a498-bf90356e050f,59,10337,30,1,533,743,543,628,Yellowfin tuna,YFT,81,True,False,False,True
da6c57da-db28-11ea-a498-bf90356e050f,59,10337,30,2,435,705,336,560,Human,HUMAN,81,True,False,False,False
da6c57da-db28-11ea-a498-bf90356e050f,59,10337,30,4,901,1086,205,457,Human,HUMAN,81,True,False,False,False
da6c57da-db28-11ea-a498-bf90356e050f,59,10337,30,5,1008,1279,524,749,Human,HUMAN,81,True,False,False,False
da6c57da-db28-11ea-a498-bf90356e050f,59,10337,30,6,724,807,95,337,Human,HUMAN,81,True,False,False,False
da5f2542-db28-11ea-982c-17679d8fc5d9,57,9898,24,1,166,491,43,597,Human,HUMAN,71,True,False,False,False
da5f2542-db28-11ea-982c-17679d8fc5d9,57,9898,24,2,745,1035,285,724,Human,HUMAN,71,True,False,False,False
da941144-db28-11ea-a09d-af8b4a269980,59,9731,48,1,232,462,376,603,Human,HUMAN,81,True,False,False,False
da941144-db28-11ea-a09d-af8b4a269980,59,9731,48,1,333,534,367,464,Yellowfin tuna,YFT,81,True,False,False,True
da941144-db28-11ea-a09d-af8b4a269980,59,9731,48,2,326,529,390,505,Yellowfin tuna,YFT,81,True,False,False,True
da941144-db28-11ea-a09d-af8b4a269980,59,9731,48,2,333,530,397,503,Yellowfin tuna,YFT,81,True,False,False,True
da941144-db28-11ea-a09d-af8b4a269980,59,9731,48,3,231,463,380,591,Human,HUMAN,81,True,False,False,False
da941144-db28-11ea-a09d-af8b4a269980,59,9731,48,3,321,531,372,426,Yellowfin tuna,YFT,81,True,False,False,True
da941144-db28-11ea-a09d-af8b4a269980,59,9731,48,4,577,761,98,374,Human,HUMAN,81,True,False,False,False
da941144-db28-11ea-a09d-af8b4a269980,59,9731,48,4,662,843,182,538,Human,HUMAN,81,True,False,False,False
da941144-db28-11ea-a09d-af8b4a269980,59,9731,48,5,579,763,97,373,Human,HUMAN,81,True,False,False,False
da941144-db28-11ea-a09d-af8b4a269980,59,9731,48,5,672,844,184,533,Human,HUMAN,81,True,False,False,False
da941144-db28-11ea-a09d-af8b4a269980,59,9731,48,6,909,1026,124,213,Human,HUMAN,81,True,False,False,False
da941144-db28-11ea-a09d-af8b4a269980,59,9731,48,6,916,1089,213,458,Human,HUMAN,81,True,False,False,False
da941144-db28-11ea-a09d-af8b4a269980,59,9731,48,7,908,1031,127,211,Human,HUMAN,81,True,False,False,False
da941144-db28-11ea-a09d-af8b4a269980,59,9731,48,7,918,1088,218,457,Human,HUMAN,81,True,False,False,False
94ca3fee-23f0-11e9-b787-2f68d12e0735,5,9663,23,108576,334,458,548,653,Human,HUMAN,81,True,False,False,False
94ca3fee-23f0-11e9-b787-2f68d12e0735,5,9663,23,108577,605,687,611,674,Human,HUMAN,81,True,False,False,False
94ca3fee-23f0-11e9-b787-2f68d12e0735,5,9663,23,108578,618,748,559,594,Albacore,ALB,81,True,False,False,True
94ca3fee-23f0-11e9-b787-2f68d12e0735,5,9663,23,108579,534,643,306,463,Human,HUMAN,81,True,False,False,False
94ff8c80-23f0-11e9-8e67-5787808a5ab7,51,9593,20,162925,538,675,173,466,Human,HUMAN,81,False,False,True,False
94ff8c80-23f0-11e9-8e67-5787808a5ab7,51,9593,20,162926,586,766,281,527,Human,HUMAN,81,False,False,True,False
94d29504-23f0-11e9-a8f5-574089efa739,6,9577,123,120553,83,169,41,175,Human,HUMAN,81,False,False,True,False
94d29504-23f0-11e9-a8f5-574089efa739,6,9577,123,120554,382,435,0,128,Human,HUMAN,81,False,False,True,False
94d29504-23f0-11e9-a8f5-574089efa739,6,9577,123,120555,548,603,0,47,Human,HUMAN,81,False,False,True,False
94d29504-23f0-11e9-a8f5-574089efa739,6,9577,123,120556,472,581,89,263,Human,HUMAN,81,False,False,True,False
94d29504-23f0-11e9-a8f5-574089efa739,6,9577,123,120557,312,446,231,392,Human,HUMAN,81,False,False,True,False
94d29504-23f0-11e9-a8f5-574089efa739,6,9577,123,120558,471,541,402,487,Albacore,ALB,81,False,False,True,True
94f16272-23f0-11e9-b3ba-2fb49351d82e,12,9324,7,151073,588,660,134,151,Albacore,ALB,81,False,True,False,True
94f16272-23f0-11e9-b3ba-2fb49351d82e,12,9324,7,151074,613,629,68,97,Albacore,ALB,81,False,True,False,True
94f16272-23f0-11e9-b3ba-2fb49351d82e,12,9324,7,151075,912,1054,427,554,Human,HUMAN,81,False,True,False,False
94f16272-23f0-11e9-b3ba-2fb49351d82e,12,9324,7,151076,598,629,101,137,Albacore,ALB,81,False,True,False,True
94f16272-23f0-11e9-b3ba-2fb49351d82e,12,9324,7,151077,590,613,68,92,Albacore,ALB,81,False,True,False,True
94f16272-23f0-11e9-b3ba-2fb49351d82e,12,9324,7,151078,619,642,109,131,Albacore,ALB,81,False,True,False,True
94f16272-23f0-11e9-b3ba-2fb49351d82e,12,9324,7,151079,648,663,106,130,Albacore,ALB,81,False,True,False,True
94f16272-23f0-11e9-b3ba-2fb49351d82e,12,9324,7,151080,627,664,121,141,Albacore,ALB,81,False,True,False,True
94f16272-23f0-11e9-b3ba-2fb49351d82e,12,9324,7,151081,581,599,143,186,Albacore,ALB,81,False,True,False,True
94f16272-23f0-11e9-b3ba-2fb49351d82e,12,9324,7,151082,584,639,150,206,Albacore,ALB,81,False,True,False,True
94f16272-23f0-11e9-b3ba-2fb49351d82e,12,9324,7,151083,643,659,148,192,Albacore,ALB,81,False,True,False,True
94f16272-23f0-11e9-b3ba-2fb49351d82e,12,9324,7,151084,621,647,156,214,Albacore,ALB,81,False,True,False,True
94f16272-23f0-11e9-b3ba-2fb49351d82e,12,9324,7,151085,607,648,198,276,Albacore,ALB,81,False,True,False,True
94f16272-23f0-11e9-b3ba-2fb49351d82e,12,9324,7,151086,835,900,311,351,Albacore,ALB,81,False,True,False,True
94f16272-23f0-11e9-b3ba-2fb49351d82e,12,9324,7,151087,894,1105,595,674,Human,HUMAN,81,False,True,False,False
94f16272-23f0-11e9-b3ba-2fb49351d82e,12,9324,7,151088,856,955,193,344,Human,HUMAN,81,False,True,False,False
da498eee-db28-11ea-aced-77c321ff901a,53,9235,14,1,0,210,0,376,Human,HUMAN,71,True,False,False,False
da498eee-db28-11ea-aced-77c321ff901a,53,9235,14,2,837,1088,214,301,Swordfish,BILL,71,True,False,False,True
da498eee-db28-11ea-aced-77c321ff901a,53,9235,14,3,1059,1208,55,327,Human,HUMAN,71,True,False,False,False
da498eee-db28-11ea-aced-77c321ff901a,53,9235,14,4,1299,1359,135,332,Human,HUMAN,71,True,False,False,False
da7a5bb4-db28-11ea-b43f-2b220d8fdac2,60,9186,37,1,46,265,641,785,Human,HUMAN,81,True,False,False,False
da7a5bb4-db28-11ea-b43f-2b220d8fdac2,60,9186,37,2,0,113,657,790,Human,HUMAN,81,True,False,False,False
da7a5bb4-db28-11ea-b43f-2b220d8fdac2,60,9186,37,3,199,353,211,509,Human,HUMAN,81,True,False,False,False
da7a5bb4-db28-11ea-b43f-2b220d8fdac2,60,9186,37,4,595,740,180,535,Human,HUMAN,81,True,False,False,False
da7a5bb4-db28-11ea-b43f-2b220d8fdac2,60,9186,37,5,608,743,33,207,Human,HUMAN,81,True,False,False,False
da7a5bb4-db28-11ea-b43f-2b220d8fdac2,60,9186,37,6,615,753,0,74,Human,HUMAN,81,True,False,False,False
da7a56dc-db28-11ea-b434-07b91d9615f8,60,9186,26,1,0,99,523,719,Human,HUMAN,81,True,False,False,False
da7a56dc-db28-11ea-b434-07b91d9615f8,60,9186,26,2,39,212,609,757,Human,HUMAN,81,True,False,False,False
da7a56dc-db28-11ea-b434-07b91d9615f8,60,9186,26,3,172,491,531,853,Human,HUMAN,81,True,False,False,False
da7a56dc-db28-11ea-b434-07b91d9615f8,60,9186,26,4,585,742,228,567,Human,HUMAN,81,True,False,False,False
da7a56dc-db28-11ea-b434-07b91d9615f8,60,9186,26,5,615,728,4,222,Human,HUMAN,81,True,False,False,False
da7a56dc-db28-11ea-b434-07b91d9615f8,60,9186,26,6,592,702,0,64,Human,HUMAN,81,True,False,False,False
da7a56dc-db28-11ea-b434-07b91d9615f8,60,9186,26,7,28,71,726,777,Unknown,OTH,81,True,False,False,False
da7084cc-db28-11ea-a917-47666937f17c,59,9179,31,1,521,685,115,438,Human,HUMAN,81,True,False,False,False
da7084cc-db28-11ea-a917-47666937f17c,59,9179,31,2,666,791,94,343,Human,HUMAN,81,True,False,False,False
da7084cc-db28-11ea-a917-47666937f17c,59,9179,31,3,909,1013,112,207,Human,HUMAN,81,True,False,False,False
da7084cc-db28-11ea-a917-47666937f17c,59,9179,31,4,876,1108,394,654,Human,HUMAN,81,True,False,False,False
daa33f98-db28-11ea-b07c-47610cf66c5f,59,9171,25,1,343,491,576,628,Albacore,ALB,81,True,False,False,True
daa33f98-db28-11ea-b07c-47610cf66c5f,59,9171,25,2,218,323,529,587,Skipjack tuna,SKJ,81,True,False,False,True
daa33f98-db28-11ea-b07c-47610cf66c5f,59,9171,25,3,231,348,507,556,Skipjack tuna,SKJ,81,True,False,False,True
daa33f98-db28-11ea-b07c-47610cf66c5f,59,9171,25,4,250,357,472,533,Skipjack tuna,SKJ,81,True,False,False,True
daa33f98-db28-11ea-b07c-47610cf66c5f,59,9171,25,5,367,428,407,507,Skipjack tuna,SKJ,81,True,False,False,True
daa33f98-db28-11ea-b07c-47610cf66c5f,59,9171,25,6,384,486,395,445,Skipjack tuna,SKJ,81,True,False,False,True
daa33f98-db28-11ea-b07c-47610cf66c5f,59,9171,25,7,448,506,362,446,Skipjack tuna,SKJ,81,True,False,False,True
daa33f98-db28-11ea-b07c-47610cf66c5f,59,9171,25,8,356,469,374,429,Skipjack tuna,SKJ,81,True,False,False,True
daa33f98-db28-11ea-b07c-47610cf66c5f,59,9171,25,9,337,443,354,438,Skipjack tuna,SKJ,81,True,False,False,True
daa33f98-db28-11ea-b07c-47610cf66c5f,59,9171,25,10,339,416,346,423,Skipjack tuna,SKJ,81,True,False,False,True
daa33f98-db28-11ea-b07c-47610cf66c5f,59,9171,25,11,533,663,150,432,Human,HUMAN,81,True,False,False,False
daa33f98-db28-11ea-b07c-47610cf66c5f,59,9171,25,12,870,995,114,201,Human,HUMAN,81,True,False,False,False
daa33f98-db28-11ea-b07c-47610cf66c5f,59,9171,25,13,921,1085,163,454,Human,HUMAN,81,True,False,False,False
daa33f98-db28-11ea-b07c-47610cf66c5f,59,9171,25,14,960,1205,332,610,Human,HUMAN,81,True,False,False,False
dad09f4c-db28-11ea-ba0e-6fcdd5a047b9,68,9074,52,1,0,157,240,538,Human,HUMAN,71,False,False,True,False
dad09f4c-db28-11ea-ba0e-6fcdd5a047b9,68,9074,52,2,57,179,230,424,Human,HUMAN,71,False,False,True,False
dad09f4c-db28-11ea-ba0e-6fcdd5a047b9,68,9074,52,3,351,494,243,556,Human,HUMAN,71,False,False,True,False
dad09f4c-db28-11ea-ba0e-6fcdd5a047b9,68,9074,52,4,413,532,86,360,Human,HUMAN,71,False,False,True,False
dad09f4c-db28-11ea-ba0e-6fcdd5a047b9,68,9074,52,5,465,558,189,443,Human,HUMAN,71,False,False,True,False
dad09f4c-db28-11ea-ba0e-6fcdd5a047b9,68,9074,52,6,580,699,104,311,Human,HUMAN,71,False,False,True,False
dad09f4c-db28-11ea-ba0e-6fcdd5a047b9,68,9074,52,7,497,631,529,669,Yellowfin tuna,YFT,71,False,False,True,True
94f6ac0a-23f0-11e9-b931-132bbdc028f1,44,8914,7,155701,1308,1505,387,973,Human,HUMAN,81,False,True,False,False
94f6ac0a-23f0-11e9-b931-132bbdc028f1,44,8914,7,155702,1088,1284,134,631,Human,HUMAN,81,False,True,False,False
94ad8d22-23f0-11e9-b8eb-836a0c8c5600,2,8651,43,24117,759,1032,70,664,Human,HUMAN,71,False,True,False,False
fc369886-5952-11ec-addb-ab02c9209ec6,98,8643,26,13678,965,1073,163,343,Albacore,ALB,71,True,False,False,True
fc369886-5952-11ec-addb-ab02c9209ec6,98,8643,26,13677,733,1022,211,432,Albacore,ALB,71,True,False,False,True
da5dc42c-db28-11ea-9630-9ba4efe6a1aa,57,8533,41,1,189,575,529,774,Yellowfin tuna,YFT,71,True,False,False,True
da5dc42c-db28-11ea-9630-9ba4efe6a1aa,57,8533,41,2,694,1104,238,714,Human,HUMAN,71,True,False,False,False
da5dc42c-db28-11ea-9630-9ba4efe6a1aa,57,8533,41,3,530,754,143,543,Human,HUMAN,71,True,False,False,False
da5dc42c-db28-11ea-9630-9ba4efe6a1aa,57,8533,41,4,1048,1242,72,334,Human,HUMAN,71,True,False,False,False
94a81db0-23f0-11e9-abb1-f38e110dbe65,0,8501,9,1786,0,1279,0,719,No fish,NoF,71,True,False,False,False
da8c379e-db28-11ea-980f-d73a7a700db5,56,8269,1,1,396,677,621,749,Human,HUMAN,81,False,True,False,False
da8c379e-db28-11ea-980f-d73a7a700db5,56,8269,1,2,1024,1199,612,749,Human,HUMAN,81,False,True,False,False
94a808ca-23f0-11e9-ab71-ef0a7549bac2,0,8206,6,1715,0,149,257,395,Human,HUMAN,71,True,False,False,False
da8c01fc-db28-11ea-97b9-bb9e019cae18,56,7591,15,1,53,194,495,749,Human,HUMAN,81,False,True,False,False
da8c01fc-db28-11ea-97b9-bb9e019cae18,56,7591,15,3,641,839,500,749,Human,HUMAN,81,False,True,False,False
da8c01fc-db28-11ea-97b9-bb9e019cae18,56,7591,15,4,1048,1212,634,749,Human,HUMAN,81,False,True,False,False
94a7f43e-23f0-11e9-ab3c-6bb2584a68a9,0,7555,8,1636,446,516,0,133,Human,HUMAN,71,True,False,False,False
da7cd560-db28-11ea-b722-473fd2da1dda,60,7452,28,1,62,282,717,833,Unknown,OTH,81,True,False,False,False
da7cd560-db28-11ea-b722-473fd2da1dda,60,7452,28,2,0,140,487,677,Human,HUMAN,81,True,False,False,False
da7cd560-db28-11ea-b722-473fd2da1dda,60,7452,28,3,545,689,14,214,Human,HUMAN,81,True,False,False,False
da7cd560-db28-11ea-b722-473fd2da1dda,60,7452,28,4,624,728,0,98,Human,HUMAN,81,True,False,False,False
fc4d940a-5952-11ec-9b03-a300ba97e9f4,83,7448,95,40550,342,519,545,627,Yellowfin tuna,YFT,81,True,False,False,True
da5f82b2-db28-11ea-98b5-8346b360192e,57,7400,11,2,877,1327,418,795,Human,HUMAN,71,True,False,False,False
da5f82b2-db28-11ea-98b5-8346b360192e,57,7400,11,3,1058,1318,550,758,Human,HUMAN,71,True,False,False,False
da443a3e-db28-11ea-a21f-4f2165bbe38f,52,7389,32,1,409,514,366,637,Human,HUMAN,71,True,False,False,False
da443a3e-db28-11ea-a21f-4f2165bbe38f,52,7389,32,2,610,727,336,552,Human,HUMAN,71,True,False,False,False
da443a3e-db28-11ea-a21f-4f2165bbe38f,52,7389,32,3,606,667,62,198,Human,HUMAN,71,True,False,False,False
da443a3e-db28-11ea-a21f-4f2165bbe38f,52,7389,32,4,626,720,107,184,Human,HUMAN,71,True,False,False,False
da443a3e-db28-11ea-a21f-4f2165bbe38f,52,7389,32,5,683,745,34,129,Human,HUMAN,71,True,False,False,False
da8ea556-db28-11ea-9ac8-ef440331b3fc,56,7270,48,1,492,732,606,749,Human,HUMAN,81,False,True,False,False
da8ea556-db28-11ea-9ac8-ef440331b3fc,56,7270,48,2,948,1126,584,749,Human,HUMAN,81,False,True,False,False
dab2553c-db28-11ea-bc17-43c7693895ba,59,7219,45,1,316,496,280,576,Human,HUMAN,81,True,False,False,False
dab2553c-db28-11ea-bc17-43c7693895ba,59,7219,45,2,386,645,403,596,Yellowfin tuna,YFT,81,True,False,False,True
dab2553c-db28-11ea-bc17-43c7693895ba,59,7219,45,3,786,948,133,461,Human,HUMAN,81,True,False,False,False
dab2553c-db28-11ea-bc17-43c7693895ba,59,7219,45,4,920,1076,206,471,Human,HUMAN,81,True,False,False,False
dab2553c-db28-11ea-bc17-43c7693895ba,59,7219,45,5,920,1003,123,199,Human,HUMAN,81,True,False,False,False
94fd9fba-23f0-11e9-8c5b-8bee20461866,14,7187,13,161626,656,1297,0,749,Human,HUMAN,81,True,False,False,False
da958362-db28-11ea-a228-676ab03474aa,59,7152,43,1,326,403,635,673,Skipjack tuna,SKJ,81,True,False,False,True
da958362-db28-11ea-a228-676ab03474aa,59,7152,43,2,471,568,593,624,Albacore,ALB,81,True,False,False,True
da958362-db28-11ea-a228-676ab03474aa,59,7152,43,3,662,791,92,366,Human,HUMAN,81,True,False,False,False
da958362-db28-11ea-a228-676ab03474aa,59,7152,43,4,907,1011,123,206,Human,HUMAN,81,True,False,False,False
da958362-db28-11ea-a228-676ab03474aa,59,7152,43,5,941,1060,224,465,Human,HUMAN,81,True,False,False,False
da958362-db28-11ea-a228-676ab03474aa,59,7152,43,6,915,1098,363,658,Human,HUMAN,81,True,False,False,False
fc3a106a-5952-11ec-b54f-83873ac43002,75,7134,25,624,993,1183,424,615,Yellowfin tuna,YFT,81,True,False,False,True
94d66fb2-23f0-11e9-acd7-4f0720623c1c,4,7123,15,126991,491,585,0,152,Human,HUMAN,81,False,True,False,False
94d66fb2-23f0-11e9-acd7-4f0720623c1c,4,7123,15,126992,193,406,560,674,Human,HUMAN,81,False,True,False,False
94d66fb2-23f0-11e9-acd7-4f0720623c1c,4,7123,15,126993,314,530,476,670,Human,HUMAN,81,False,True,False,False
94d66fb2-23f0-11e9-acd7-4f0720623c1c,4,7123,15,126994,448,673,437,573,Bigeye tuna,BET,81,False,True,False,True
94d66fb2-23f0-11e9-acd7-4f0720623c1c,4,7123,15,126995,59,157,450,591,Striped marlin,BILL,81,False,True,False,True
94d66fb2-23f0-11e9-acd7-4f0720623c1c,4,7123,15,126996,61,188,346,478,Human,HUMAN,81,False,True,False,False
94d66fb2-23f0-11e9-acd7-4f0720623c1c,4,7123,15,126997,105,337,221,380,Human,HUMAN,81,False,True,False,False
94d66fb2-23f0-11e9-acd7-4f0720623c1c,4,7123,15,126998,321,458,144,358,Human,HUMAN,81,False,True,False,False
da493bb0-db28-11ea-ac1c-833e5727d0af,53,7074,35,1,113,283,16,246,Human,HUMAN,71,True,False,False,False
da493bb0-db28-11ea-ac1c-833e5727d0af,53,7074,35,2,261,422,0,166,Human,HUMAN,71,True,False,False,False
da43f5a6-db28-11ea-a157-cb7017701f38,52,6962,32,1,618,726,289,508,Human,HUMAN,71,True,False,False,False
da43f5a6-db28-11ea-a157-cb7017701f38,52,6962,32,3,441,499,181,375,Human,HUMAN,71,True,False,False,False
da43f5a6-db28-11ea-a157-cb7017701f38,52,6962,32,4,660,750,115,220,Human,HUMAN,71,True,False,False,False
da43f5a6-db28-11ea-a157-cb7017701f38,52,6962,32,5,695,792,29,120,Human,HUMAN,71,True,False,False,False
94bc8eb2-23f0-11e9-bf63-dbff437e7637,1,6919,107,73591,49,164,258,345,Albacore,ALB,71,True,False,False,True
94bc8eb2-23f0-11e9-bf63-dbff437e7637,1,6919,107,73592,359,650,131,249,Albacore,ALB,71,True,False,False,True
94bc8eb2-23f0-11e9-bf63-dbff437e7637,1,6919,107,73593,654,1040,76,259,Albacore,ALB,71,True,False,False,True
94bc8eb2-23f0-11e9-bf63-dbff437e7637,1,6919,107,73594,348,607,72,146,Albacore,ALB,71,True,False,False,True
94bc8eb2-23f0-11e9-bf63-dbff437e7637,1,6919,107,73595,276,350,467,559,Albacore,ALB,71,True,False,False,True
94bc8eb2-23f0-11e9-bf63-dbff437e7637,1,6919,107,73596,0,174,151,330,Human,HUMAN,71,True,False,False,False
94bc8eb2-23f0-11e9-bf63-dbff437e7637,1,6919,107,73597,609,847,577,719,Human,HUMAN,71,True,False,False,False
94bc8eb2-23f0-11e9-bf63-dbff437e7637,1,6919,107,73598,45,572,158,701,Human,HUMAN,71,True,False,False,False
94c02a86-23f0-11e9-a41e-f37c87f601d2,3,6846,53,85471,382,557,538,674,Human,HUMAN,81,True,False,False,False
94c02a86-23f0-11e9-a41e-f37c87f601d2,3,6846,53,85472,590,698,590,646,Albacore,ALB,81,True,False,False,True
94c02a86-23f0-11e9-a41e-f37c87f601d2,3,6846,53,85473,465,559,131,298,Human,HUMAN,81,True,False,False,False
94c02a86-23f0-11e9-a41e-f37c87f601d2,3,6846,53,85474,568,646,128,299,Human,HUMAN,81,True,False,False,False
94c02a86-23f0-11e9-a41e-f37c87f601d2,3,6846,53,85475,569,626,0,92,Human,HUMAN,81,True,False,False,False
fc324060-5952-11ec-a4b2-fb1d726fe0d7,98,6836,48,10673,1183,1309,346,421,Yellowfin tuna,YFT,71,True,False,False,True
fc324060-5952-11ec-a4b2-fb1d726fe0d7,98,6836,48,10672,1154,1320,230,339,Yellowfin tuna,YFT,71,True,False,False,True
da4f4fbe-db28-11ea-bb77-2fa125c52b0e,54,6749,9,1,182,237,0,98,Human,HUMAN,71,True,False,False,False
